frame_index,file_name,mjd_utc,weather,background_rms,shift_x,shift_y,registration_stars,target_flux,target_snr,comp_1_flux,comp_1_snr,comp_2_flux,comp_2_snr,comp_3_flux,comp_3_snr,comp_4_flux,comp_4_snr,comp_5_flux,comp_5_snr,comp_6_flux,comp_6_snr,comp_7_flux,comp_7_snr,comp_8_flux,comp_8_snr,comp_9_flux,comp_9_snr,comp_10_flux,comp_10_snr,bjd_tdb,ensemble_flux,differential_flux,reject_registration,reject_target_flux,reject_target_snr,reject_nonfinite_flux,reject_comparison_ensemble,reject_background,accepted,rejection_reason,hours_from_expected_mid,detrended_flux,transit_model
49,Qatar-1260821070315.fits,61273.294347222225,100.0,2.213010549545288,-25.194367794999607,3.623924749968296,11,1492.5,97.8926659519797,12051.0,574.7567664966332,10761.0,513.2318948029433,9543.5,606.886421714449,6831.5,438.8365355585105,6542.0,411.91745625753134,8048.5,511.8169817329851,5846.0,287.57815334435844,5847.5,276.1411638794613,5851.5,368.4400787665767,3667.5,346.38656469531406,2461273.7961679245,1.016588709233134,1.0067857798413802,False,False,False,False,False,False,True,accepted,0.6495389901101589,0.9853777968613133,0.9671218446765951
50,Qatar-1260821070616.fits,61273.296347222225,100.0,2.2149529457092285,-24.324003899201244,2.1689737952189816,11,1469.5,93.44785421589384,11828.0,752.161428829937,10628.0,675.8515104501665,9465.0,601.894481220439,6858.25,528.6658572777553,6460.0,414.9724101160767,7903.0,502.56440412943795,5969.0,284.68368925553096,5965.0,278.96825429005565,5869.0,373.2190924757271,3629.5,357.0868653997088,2461273.7981679547,1.0151510505549641,0.9926746625587438,False,False,False,False,False,False,True,accepted,0.6975397132337093,0.9730005196425243,0.9750352391624411
51,Qatar-1260821070915.fits,61273.298347222226,100.0,2.189507007598877,-22.422823241489937,3.508763603874712,11,1486.0,81.81985865977309,12110.5,786.0066139463289,10653.0,503.0751293386749,9584.5,603.4886669979072,6841.25,538.4588550303366,6619.0,420.9127914630836,8127.5,516.84071802632,5927.0,323.0634901692137,5915.0,282.10822951021373,5897.5,375.03145303724665,3597.0,226.48533936996947,2461273.8001679843,1.0134012518778168,1.0055539767188977,False,False,False,False,False,False,True,accepted,0.7455404251813889,0.9870812552348669,0.9829486318058341
52,Qatar-1260821071216.fits,61273.300347222226,100.0,2.164915084838867,-22.289969900828964,1.8106942090826124,11,1475.5,92.90495363925214,12258.0,764.3683400027945,10705.0,667.52839612742,9641.0,607.0461931792815,6862.0,661.1936559326281,6511.5,422.6152567368416,8193.5,510.9195622298007,5919.5,279.54127739794296,5890.5,278.1717872307767,5939.5,373.98100450039857,3670.5,231.1132716590139,2461273.802168014,1.0191073859683324,0.9928583202487027,False,False,False,False,False,False,True,accepted,0.7935411371290684,0.9760613737997615,0.9908620244492271
53,Qatar-1260821071515.fits,61273.30234722223,100.0,2.165170431137085,-20.965770338339155,4.532423672204459,11,1492.0,71.88144379564858,12194.5,767.8274870578517,10746.0,507.4669426333803,9632.5,600.6508431291335,6840.5,434.9983305640162,6517.0,621.6396726012047,8055.5,517.462886948925,5896.0,378.74262074990526,5820.0,373.8605923955985,6009.0,382.1219162867003,3634.0,277.3102433920857,2461273.804168044,1.0180064348787399,1.0050468686765048,False,False,False,False,False,False,True,accepted,0.8415418602526188,0.9895083047152026,0.9987754189350732
54,Qatar-1260821071817.fits,61273.30434722222,100.0,2.1830804347991943,-21.339603068172863,2.6370214831873113,11,1453.0,93.33667366852312,12105.0,583.1936173902989,10745.0,683.2917274921941,9565.5,602.292330759923,6828.0,447.84664865669504,6566.0,421.7815549260309,8143.5,388.3936377035377,5940.0,286.1767936636411,5941.0,374.0754520981342,5958.5,382.7574466991707,3604.5,229.21591733323535,2461273.806168074,1.0151573063121124,0.9815225562368293,False,False,False,False,False,False,True,accepted,0.8895425722002983,0.9677822421975097,1.0
55,Qatar-1260821072115.fits,61273.30634722222,100.0,2.1917059421539307,-20.447639352212576,-1.859183061669782,11,1463.5,93.066304623995,12218.0,776.9621523033624,10745.0,502.51699787873395,9588.0,615.9064192249137,6817.5,429.26433170830325,6578.5,418.33733171776635,8054.0,512.166735525559,5903.0,371.68277962216564,5892.5,314.9458389949281,5986.0,380.6593095177547,3649.5,234.43371682950803,2461273.8081681035,1.0181914521753777,0.9856694471180624,False,False,False,False,False,False,True,accepted,0.9375432841479778,0.9733159767460213,1.0
56,Qatar-1260821072415.fits,61273.309347222224,100.0,2.1868889331817627,-18.338339361009332,-2.8205949620929545,11,1486.0,94.49711559361569,12168.0,781.6384344105915,10705.5,680.7798593455267,9557.0,607.7449082962215,6862.5,445.39617589750065,6512.0,418.3127453058655,8076.0,385.1743130218911,5882.5,374.0775790574995,5875.5,366.3767483836204,5954.5,378.65617416028573,3638.0,238.61542293688584,2461273.811168148,1.014673793578707,1.0042928725335245,False,False,False,False,False,False,True,accepted,1.0095443576574326,0.993922513697201,1.0
57,Qatar-1260821072717.fits,61273.311347222225,100.0,2.1866421699523926,-17.256235604681194,-2.382757674623889,11,1459.5,71.79615374719315,12242.5,786.4241069421158,10714.0,681.3203879340501,9730.5,618.7780506619633,6887.5,451.74923734958804,6527.5,419.30842214128336,8036.5,516.2423798603484,5896.0,386.71702408902667,5896.5,371.2735066986447,5919.5,372.7217031972572,3605.5,229.27950893188518,2461273.813168178,1.01250106276576,0.9884998926377225,False,False,False,False,False,False,True,accepted,1.057545069605112,0.9797524815173706,1.0
58,Qatar-1260821073015.fits,61273.313347222225,100.0,2.1870851516723633,-15.95248402413415,-2.250082326663545,11,1474.5,92.84198857409507,12205.0,776.1354615209149,10678.5,685.9571023876973,9651.0,613.7225185693035,6895.5,442.9477173305583,6512.5,487.317554015487,8125.5,511.6226369337467,5945.5,320.87896704972087,5890.5,386.3562805964063,5958.5,375.17734073838284,3687.0,232.15219523410548,2461273.8151682075,1.0183816458749693,0.9928924956666786,False,False,False,False,False,False,True,accepted,1.1055457815527916,0.9855769526899327,1.0
59,Qatar-1260821073316.fits,61273.315347222226,100.0,2.1797492504119873,-15.97293232333675,-1.2795702553748072,11,1465.75,79.10660936054636,12252.0,779.1242666574558,10523.0,669.1743925919367,9680.5,615.5984707294729,6772.5,430.67410185582924,6551.0,408.4986943513058,8178.0,514.9283028544927,5911.0,375.88993961901906,5864.0,333.2368352478529,5968.0,379.51466074205814,3615.0,344.82544367858753,2461273.817168237,1.0086981530866566,0.9964756532580377,False,False,False,False,False,False,True,accepted,1.1535464935004711,0.9906141750627498,1.0
60,Qatar-1260821073615.fits,61273.317347222226,100.0,2.2193074226379395,-12.894854330667442,-0.9927099213766013,11,1492.0,93.94387721434374,12474.0,777.8373856416102,10683.0,672.6557910729451,9776.0,621.6714684005295,6923.0,431.69538406259966,6546.0,412.16931651815963,8089.0,381.99330904163537,5894.5,278.36068242624793,5853.0,281.985315372608,5979.5,456.29515695183716,3627.5,230.67852410218094,2461273.819168267,1.0144997795610533,1.0085208496645475,False,False,False,False,False,False,True,accepted,1.2015472054481506,1.004091371837784,1.0
61,Qatar-1260821073916.fits,61273.31934722223,100.0,2.1691675186157227,-12.924127753038078,-0.5836070736630177,11,1506.0,94.82538812654268,12319.5,775.6981202024851,10663.5,684.9935441598736,9718.5,606.0135187075508,6918.5,439.9584752587013,6532.0,411.28780560596067,8132.0,533.375651270686,5921.5,319.5836857093469,5885.0,283.5270085371259,5944.0,377.98846237446276,3653.5,345.06429832701565,2461273.8211682965,1.0178087074667213,1.0146746836550855,False,False,False,False,False,False,True,accepted,1.2495479173958302,1.0117347405267285,1.0
62,Qatar-1260821074217.fits,61273.32134722223,100.0,2.1795706748962402,-13.149740799951871,-2.5188136309650133,11,1492.5,83.90799938741117,12291.0,781.6043390047984,10634.0,676.2330600420654,9680.0,603.6127860358175,6862.0,440.795770621752,6494.25,500.60704168352896,8161.0,513.8578967468226,5915.5,387.99602374468066,5892.0,275.5542253607725,5957.0,382.66109087638836,3595.5,226.39089177223386,2461273.823168326,1.0075563762268354,1.0158112047645869,False,False,False,False,False,False,True,accepted,1.2975486293435097,1.0143907953496045,1.0
63,Qatar-1260821074515.fits,61273.32334722222,100.0,2.2026805877685547,-10.389163601425025,-5.23681446354567,11,1481.0,69.26269649682689,12480.0,785.8040131601944,10733.0,669.2743835250443,9656.5,614.0722723618775,6830.0,438.74017973572813,6593.5,419.2912056975135,8175.5,509.7971417598994,5905.5,278.88014421379376,5902.5,278.7384728171903,6040.0,581.9891696055192,3624.0,230.45595350690664,2461273.825168356,1.0159907177880965,0.9996163091829894,False,False,False,False,False,False,True,accepted,1.3455493412911892,0.9997216065053941,1.0
64,Qatar-1260821074815.fits,61273.32534722222,100.0,2.174957752227783,-8.018159638492818,-6.188076622967316,11,1467.0,92.36975058541708,12411.5,789.2671266421004,10765.0,677.8189264158246,9777.5,621.7668557985043,6868.5,436.7788953262109,6624.0,417.08059160041086,8155.0,518.5894869891897,5921.5,372.8476333275714,5866.5,384.7821271740629,5990.0,380.91367591235394,3661.5,235.20456341176697,2461273.8271683855,1.022755535744905,0.9836175974780076,False,False,False,False,False,False,True,accepted,1.3935500532388687,0.9852046753835992,1.0
65,Qatar-1260821075115.fits,61273.32734722222,100.0,2.193223237991333,-7.450215101582444,-5.5898472058147775,11,1492.5,93.97535974692228,12348.5,785.2608559271624,10698.0,687.2097280838682,9611.5,611.210650422636,6854.0,440.28187290024607,6530.5,423.84841190508246,8196.5,521.2285383331567,5871.0,369.6678975371395,5864.5,365.6908247631252,5998.5,377.6959433446655,3707.5,346.78115767992665,2461273.8291684147,1.017210154019148,1.0061707036242944,False,False,False,False,False,False,True,accepted,1.4415507540106773,1.0093162343824784,1.0
66,Qatar-1260821075415.fits,61273.32934722222,100.0,2.177278757095337,-6.491031398398604,-0.3168597078973505,11,1487.0,93.62905188855841,12210.0,800.8505536172007,10548.5,664.1869898093197,9655.5,620.2424312501205,6813.5,649.922036100707,6585.5,414.6564365918638,8181.5,520.2746643534097,5946.0,374.3902774239195,5933.0,377.28895478931486,5958.0,390.78358709674706,3633.5,231.06007369407982,2461273.8311684444,1.0153653307577346,1.004284252593393,False,False,False,False,False,False,True,accepted,1.4895514659583569,1.0089476915260984,1.0
67,Qatar-1260821075715.fits,61273.33134722222,100.0,2.1910171508789062,-6.312264448375572,-3.2463432700033366,11,1450.0,79.03527260761935,12246.5,771.1016704460192,10519.5,655.9612296181593,9574.0,602.827533813758,6828.25,526.3533175309784,6486.5,412.4869046419839,8117.5,506.18045357910626,5914.0,379.8988906232937,5917.5,376.3032850102428,5953.5,382.4362606232295,3678.0,231.58550964769188,2461273.833168474,1.0136005675809905,0.9810003720026784,False,False,False,False,False,False,True,accepted,1.5375521779060364,0.9870486778045543,1.0
68,Qatar-1260821080016.fits,61273.334347222226,100.0,2.216123580932617,-4.5254530574836735,0.4209703320095173,11,1457.5,91.77158246642495,12218.0,784.8502951700038,10414.5,501.74885818350003,9561.5,602.0404704992948,6819.5,520.3954883908443,6468.0,411.3104600669625,8083.0,393.4576272983058,5866.0,369.3530722113542,5858.5,368.8808342226762,5923.5,380.50914416758206,3658.0,230.32620834455054,2461273.8361685183,1.0078964829878876,0.9916550972906719,False,False,False,False,False,False,True,accepted,1.6095532402396202,1.0000414900845849,1.0
69,Qatar-1260821080316.fits,61273.336347222226,100.0,2.1807963848114014,-3.055293770783294,-2.2542953190156467,11,1441.5,91.6672894536992,12350.5,785.388039124462,10611.0,668.1223063816363,9681.0,615.6302665287977,6820.5,318.97786729007953,6583.0,497.39882871476533,8117.0,516.173006240497,5889.0,374.49092444872326,5850.5,383.7326915591673,5958.0,378.8787447555601,3635.0,231.1554610920545,2461273.838168548,1.013953075445131,0.974910627808181,False,False,False,False,False,False,True,accepted,1.6575539521872997,0.9846504255772643,1.0
70,Qatar-1260821080615.fits,61273.33834722223,100.0,2.198592185974121,-1.3958135794203486,-0.2265255552835299,11,1490.0,92.91147223071984,12298.5,774.3758538341867,10664.5,665.0029500701421,9646.5,619.6642963134262,6788.0,523.2506600373861,6525.5,622.4504654839898,8129.5,506.92873389237377,5916.0,279.37599410190563,5917.0,279.42321790077347,5936.0,381.31210935743513,3630.0,230.83750309880548,2461273.8401685776,1.0135827484928797,1.0080801732699711,False,False,False,False,False,False,True,accepted,1.7055546641349792,1.019701935780156,1.0
71,Qatar-1260821080916.fits,61273.34034722222,100.0,2.175507068634033,-1.6566782909848143,0.44354838023170373,11,1448.5,91.20489688001133,12275.0,796.6831415871505,10601.5,521.512109592921,9645.5,613.3727647767296,6825.0,429.7365696969813,6500.0,409.27292352093457,8128.5,522.1522036576671,5859.0,372.583176489229,5860.0,365.4102196456498,6011.5,567.7717337875611,3628.5,233.08473531055483,2461273.842168607,1.0103859971874316,0.9831033945607746,False,False,False,False,False,False,True,accepted,1.7535553649067879,0.9959539898812673,1.0
72,Qatar-1260821081215.fits,61273.34234722222,100.0,2.261167287826538,-0.1463563056778412,-0.23222425593787932,11,1494.5,72.00188857412654,12323.0,791.5952027647697,10567.0,658.9231725248434,9675.0,609.1870053946218,6802.5,428.31985573094727,6417.0,408.06728853582223,8086.0,514.2016666823529,5881.5,283.3583858472568,5875.0,283.04522942321404,6002.5,377.9478036052938,3654.5,348.5932458985887,2461273.8441686365,1.0133486786767303,1.0113582668156993,False,False,False,False,False,False,True,accepted,1.8015560768544674,1.0261433354745608,1.0
73,Qatar-1260821081515.fits,61273.34434722222,100.0,2.1977903842926025,1.8360268039167522,-3.1280315700750805,11,1453.0,70.00250525139235,12368.0,778.7519258626029,10563.0,658.6737457537541,9521.5,599.5218678930121,6754.0,429.49765728080774,6471.5,407.47841916395816,8053.0,376.6188351714699,5906.0,383.31654861211496,5920.5,372.7846682624143,5927.0,376.907405197416,3653.0,276.0136596225183,2461273.846168666,1.0110710683196897,0.9854893740851337,False,False,False,False,False,False,True,accepted,1.849556788802147,1.0014260386529052,1.0
