source_id,ra,dec,g_mag
2188663455138115584,306.46177327251,59.63064284119,9.862034
2242792721809460480,305.9813298177,60.4669121894,9.867105
2236616627557291008,304.44654063482,59.42461333997,9.892459
2236780450492515584,305.61151758374,60.32737845189,9.944484
2236244786468919680,303.59806463255,59.10186704995,9.946154
2188319548516760576,306.45398611777,58.60692283391,9.960551
2236705172604376448,303.37400995771,59.9769503366,9.973099
2188719049193516544,306.02558643969,59.83293712033,9.974185
2188658747853004288,306.90891513087,59.704244399,9.977065
2188690530606504448,306.06217350446,59.65566186615,9.979798
2188577315272264320,305.35300041133,59.14308818476,9.995796
2236767191931628032,304.67265874405,60.22406534109,10.007125
2188581953836934656,305.26702493717,59.25110240982,10.023838
2188671941992518144,306.76115161136,59.79199089675,10.041274
2188570408964474752,304.57271750238,59.10529748213,10.051897
2188721763614180608,306.17078448888,59.97787932326,10.080976
2188687163357463808,305.62820053295,59.5877355137,10.08212
2188402596003904896,306.92920997292,58.71037119952,10.119044
2194755024432866560,306.25662355171,60.45558373026,10.128105
2236793339691951616,305.6847423508,60.57889938714,10.131207
2188664829527673472,306.56332078874,59.65680735381,10.146787
2188590543771807744,305.49004923341,59.39964627248,10.167722
2188655483677996416,307.23399344461,59.64733530996,10.170255
2236772002293766400,304.80694847443,60.19843874104,10.174249
2188549002848738176,305.13833759205,58.88711496918,10.181875
2188623357321826688,306.35268447502,59.32222789684,10.189563
2188316043823411328,306.09596635215,58.59713682849,10.222951
2188549518244815872,305.26432855407,58.86970810566,10.225245
2188576524999255552,305.46654613154,59.09668596949,10.238968
2188491175408981120,305.04612634799,58.52779875891,10.240252
2236246504455942912,303.63202242415,59.16363192879,10.241332
2194681803831971584,306.99564567166,60.09359792902,10.249105
2188160424268317696,304.67442763762,58.38710577935,10.250789
2236795607435362304,305.13210421022,60.38044967407,10.270181
2194686236236699136,306.92551455041,60.15730400028,10.286154
2188169224659624192,304.13720609298,58.39393480913,10.288603
2236785436952841216,305.83982875814,60.30283892497,10.291435
2236763343639466624,304.62203353854,60.03322188207,10.294786
2188416271178147456,306.66721272179,58.7799426855,10.310948
2236650574980231680,304.64902878485,59.73694755733,10.316316
2194754337238003712,306.05409282131,60.4601676021,10.320687
2236822781689863424,304.7327591452,60.42618221488,10.334487
2188510897898934016,305.842574273,58.80639669248,10.352439
2188711524412016128,305.48548943157,59.89285323145,10.363299
2236216989440397312,303.94600294967,58.74522210834,10.369972
2188517563688221952,306.00154594829,58.90284293188,10.372682
2236745339136525184,304.97645221465,59.79720781391,10.387165
2194686373675650944,306.94488358708,60.19051011897,10.394127
2188551339310969856,305.16538699352,58.98076567089,10.395138
2236775163390988288,304.89145990349,60.3343961024,10.395366
2236764374433045760,304.48781110677,60.0682962476,10.400397
2188314630775824256,306.19604601051,58.52105506786,10.409018
2188641499263752320,306.08704375852,59.55516019576,10.41
2188173622702483456,303.98235385083,58.49800462177,10.4199
2236702561262788480,303.24071525378,59.84491764838,10.424654
2236227847117816064,303.8168113509,58.92295891991,10.429107
2236703592055129088,303.38839936285,59.89108522484,10.455427
2188306045139622656,306.68325102635,58.52850926462,10.458336
2236767191926570112,304.67320767862,60.22385636807,10.464393
