frame_index,file_name,mjd_utc,weather,background_rms,shift_x,shift_y,registration_stars,target_flux,target_snr,comp_1_flux,comp_1_snr,comp_2_flux,comp_2_snr,comp_3_flux,comp_3_snr,comp_4_flux,comp_4_snr,comp_5_flux,comp_5_snr,comp_6_flux,comp_6_snr,comp_7_flux,comp_7_snr,comp_8_flux,comp_8_snr,comp_9_flux,comp_9_snr,comp_10_flux,comp_10_snr,bjd_tdb,ensemble_flux,differential_flux,accepted,hours_from_expected_mid,detrended_flux,transit_model
53,WASP-10260808081816.fits,61260.34634722222,9.0,2.061349391937256,4.407122157505995,10.259757622882418,1,-23.5,-2.2195185467866065,5.0,0.311783463861476,33.5,2.1093296827617394,29.5,1.8574694221334722,18.0,1.1224204699013136,-4.0,-0.2518602606282674,38.5,2.400732671733365,-25.5,-1.6056091615052048,45.0,2.8334279320680085,6.0,0.37779039094240113,23.0,1.7378357983350452,2461260.8503947747,0.004667170771520476,-6.713560498907033,False,-1.1374326087534428,-6.5719258620268866,1.0
54,WASP-10260808082115.fits,61260.34834722222,9.0,2.0372211933135986,3.4774674107922294,5.863912800328087,0,21.0,1.9642358223272987,1.5,0.09444759773560028,14.0,1.322266368298404,24.0,1.4965606265350846,6.0,0.381549591898852,-26.5,-1.7381277371708288,16.5,1.038923575091603,15.5,0.9856697790720345,41.0,2.6337258227181337,32.0,2.014882085026139,13.0,0.8185458470418691,2461260.8523948975,0.004131723552211272,6.776832875233044,False,-1.0894296616315842,6.633863393742956,1.0
55,WASP-10260808082415.fits,61260.35034722222,9.0,2.09450626373291,4.96529625058627,3.5902695536795477,11,372.0,28.107605086114646,3220.0,202.74750980575527,3172.5,199.7566692107946,3052.5,196.08409936212445,1425.5,107.70804045767856,2436.0,154.90913431093392,1715.0,109.05959168442187,1080.5,68.71072234111827,951.5,59.33239317283888,1159.5,54.75599478721426,831.0,51.81841169377731,2461260.8543950208,0.4781882146818469,1.0372484824411738,True,-1.0414267033338547,1.0153658596229307,1.0
56,WASP-10260808082715.fits,61260.35234722222,9.0,2.0934674739837646,1.8124400054492469,4.26296231841917,11,782.5,50.78652206044361,7601.5,478.6289427914437,7703.5,489.8778801988011,6794.0,445.6165979750419,4580.0,288.3799984193662,5044.0,314.52715834345696,4277.0,271.9812674252317,2555.5,164.15820341356562,2275.0,144.67088692831473,2708.0,172.2060491436819,2885.0,183.461762104698,2461260.8563951435,1.1299464024882575,0.9233476305033642,True,-0.9934237562119961,0.9038679510721922,1.0
57,WASP-10260808083015.fits,61260.35434722222,9.0,2.084240674972534,-0.04807532381840929,5.572154996066388,11,659.0,41.49397793850706,5933.5,186.8016070547281,5943.0,185.29291257287517,5476.0,175.88149518542073,3469.5,163.8429701718326,3254.0,177.3660531484092,3398.5,129.66962880682487,2141.0,136.14961270924036,1837.5,114.58042296909242,1924.5,121.17626789477517,2106.5,98.51577999362988,2461260.8583952663,0.8411880849762321,1.0445543420785537,True,-0.9454208090901375,1.0225175890075175,1.0
58,WASP-10260808083316.fits,61260.35634722222,45.0,2.074531078338623,0.09304733137241783,-0.6205779176952717,11,1180.0,74.29877688533888,10538.0,502.5961999287628,10534.5,663.3054788971208,9642.0,619.3752288450792,6213.5,395.12639821058616,6137.0,382.6830235435756,5963.5,375.4921660641682,3492.5,263.8865880732672,3100.5,193.33692594050126,3666.0,235.4936308801141,4062.0,258.3090737155228,2461260.8603953896,1.5079080180822886,1.0433881340681845,True,-0.897417850792408,1.0213759842532153,1.0
59,WASP-10260808083615.fits,61260.35934722222,45.0,2.0874006748199463,1.8733438302606658,-0.5092356714063726,11,1521.5,96.7546173456839,13682.0,652.5451895450117,13966.0,870.8735712578747,12383.0,795.4494356760646,7923.5,503.868031901759,8602.0,541.6254904810891,7722.0,486.21623314287024,4570.0,287.7503477677955,4083.0,257.08636103630397,4857.0,305.8213214678737,5134.0,279.83937211552944,2461260.8633955736,2.0230881948411943,1.0027574041703655,True,-0.8254134356975555,0.98160243270006,1.0
60,WASP-10260808083916.fits,61260.36134722222,45.0,2.1111960411071777,0.6880377006199296,0.058946275479286214,11,1242.5,78.23409345765556,11143.5,526.2384026833308,10943.5,521.9359948681359,9833.0,367.8920160179872,6268.5,335.0425102655421,7019.0,291.78775104582667,5958.0,334.95736036864037,3683.5,234.23965362657023,3280.5,210.73018442504483,4141.5,260.7698173479924,3951.5,194.3833515121848,2461260.865395697,1.6430110537135825,1.0083113335861127,True,-0.777410477399826,0.9870391919828821,1.0
61,WASP-10260808084215.fits,61260.36334722222,45.0,2.1228280067443848,-0.029422293830180024,-1.9167243916755297,10,399.5,26.20309550942438,3764.0,241.7888779685623,3298.5,211.88645429843325,3063.5,196.7907087291952,1939.5,123.33590558130392,2323.5,146.29932889244483,2056.5,132.1038330346303,1131.5,74.21477489089784,1058.5,66.00455929947447,1329.5,87.20154062523082,1333.0,84.76760100019496,2461260.8673958196,0.5205208014695761,1.023334063043781,True,-0.7294075302779675,1.0017449899357205,1.0
62,WASP-10260808084516.fits,61260.36534722222,45.0,2.0720880031585693,5.258407048411641,-3.7132912826042457,11,1147.0,72.22092973515568,10829.5,450.1945362517139,10322.0,502.4458281545357,9074.0,577.0301661483638,6173.0,384.92786448337824,6454.5,307.83898011389255,6039.0,288.02224818464595,3502.0,220.50365818004812,3197.5,199.3855251394139,3855.75,208.09504283945188,3970.0,187.47848150516657,2461260.8693959424,1.5429649822662665,0.9911652894980731,True,-0.6814045831561089,0.9702548745417888,1.0
63,WASP-10260808084815.fits,61260.36734722222,45.0,2.122898578643799,5.706335645632748,-7.762885764035758,11,1201.0,77.14889544108485,10823.0,688.2518721868793,10496.5,667.4892152277167,9249.25,509.26805363991,6053.5,384.9517424266168,6493.5,412.9320458325326,5970.5,383.5282932814297,3764.0,179.51908298840988,3300.5,209.88407134369353,4114.0,310.8459336674076,3763.5,246.84693354122317,2461260.871396065,1.5620970263509726,1.0251177144060097,True,-0.6334016360342503,1.0034910119635518,1.0
64,WASP-10260808085115.fits,61260.36934722222,45.0,2.1676952838897705,0.8357650257285343,-3.933425692020762,11,642.0,50.001196926985,6023.0,386.9007470788126,5552.0,353.06055570373775,4863.0,309.2459442340196,3641.5,233.91981910800203,3611.0,170.52513771162631,3361.0,220.44706885400586,1713.5,112.3879953827251,1591.0,100.17741866489337,2022.0,128.58221246991315,2557.5,246.43001676591317,2461260.8733961876,0.8432346538403419,1.01513854548259,True,-0.5853987000882626,0.9937223715617809,0.9985648141051259
65,WASP-10260808085415.fits,61260.37134722222,45.0,2.123523473739624,-1.0809084757027563,-5.585047399969255,11,717.5,46.56783332698823,5876.0,373.6642336662758,5904.5,371.77722721990125,5759.0,377.73123163648313,3323.0,209.23291151693314,3514.5,219.15259674823147,3398.5,216.11604801137477,2094.5,134.5448472117837,1837.0,116.81776671969853,2188.5,206.69856764436122,2332.5,148.32740385067873,2461260.8753963104,0.8739627480288359,1.0946309425937935,True,-0.537395752966404,1.07153773354365,0.9970537385977883
66,WASP-10260808085715.fits,61260.37334722222,45.0,2.0984156131744385,-1.1148224567056388,-5.894257705352828,11,595.5,39.05868179189542,5956.5,386.5941452434918,5374.25,406.06800170443984,4938.5,317.2354872071586,3332.5,216.28892621907775,3641.5,227.07189673031294,3430.0,220.33364809568775,1799.5,118.02871181278891,1663.5,78.55678941658553,2109.5,136.912675126525,2278.0,146.33237619882703,2461260.877396433,0.8323942016265183,0.9538749770823787,True,-0.48939280584454536,0.9337512683543325,0.9955426630904508
67,WASP-10260808090016.fits,61260.37534722222,45.0,2.1129441261291504,-1.0035589774509504,-0.7942902973198329,11,1087.5,71.32882694993495,8997.5,566.528173750709,9480.5,596.9403002215723,8593.5,563.6453097878308,5349.5,336.83161605772915,5365.0,250.9077425425228,5072.5,319.39029300922164,3142.0,206.0829188751224,2743.5,174.4635508957501,3107.5,203.8200733305038,3586.5,225.82420618582026,2461260.8793965555,1.289732940895222,1.1242637557148336,True,-0.44138986989855766,1.100545389160439,0.9955426627928252
68,WASP-10260808090316.fits,61260.377347222224,68.0,2.099656581878662,-3.401619534699421,-6.104806633084962,11,1108.5,70.49128710331291,10229.5,663.9242522904893,9591.0,905.8469098821423,8975.5,565.1429423172535,5455.5,350.4461274594824,6171.5,396.4399735342674,5650.5,362.9723844211906,3301.5,207.87916261605622,3070.25,241.65222724748998,3897.5,247.8482557376293,3457.5,222.10017151336456,2461260.8813966783,1.4562815616868852,1.0149136258293054,True,-0.39338692277669907,0.9935021969932282,0.9955426627928252
69,WASP-10260808090615.fits,61260.379347222224,68.0,2.1164612770080566,-8.189920680057838,-7.079374241250505,11,1087.5,68.4745083583102,9790.0,642.123416864242,9877.0,628.0942198641602,9139.5,575.4692130030126,5528.0,362.58000494642795,5865.0,369.2901071461971,5447.5,353.55856731535664,3357.5,213.50879246673261,2869.5,186.23888185615712,3424.0,213.50931605233876,3676.5,231.4910620499563,2461260.883396801,1.4027676386155723,1.0336708376242858,True,-0.34538397565484047,1.0118636916598833,0.9955426627928252
70,WASP-10260808090917.fits,61260.381347222225,68.0,2.10931396484375,-4.923240593504573,-13.191987705722454,11,739.5,47.02598720153351,6442.75,354.74084413206805,6530.5,411.19335800822506,5613.0,356.93964322137606,3933.5,252.67708594297022,3801.0,241.71166646792275,3608.0,275.32618551421166,2291.5,144.2844468074187,2076.5,132.0479545963277,2384.0,151.60237118114387,2691.5,167.83303859663252,2461260.8853969234,0.9668010095922072,1.0198582647487004,True,-0.29738103970885277,0.9983425198588741,0.9955426627928252
71,WASP-10260808091215.fits,61260.38434722222,68.0,2.1092190742492676,-4.88923339417255,-13.227251364485966,11,760.5,48.36141077317949,7904.5,502.65979152741266,6610.0,416.1990806882119,5704.0,362.7264786985087,4546.5,289.11920326135515,4618.0,299.72160878610686,4691.0,298.3081892662525,2107.5,134.01929415447177,1933.5,121.74295348118876,2422.0,152.5013878104159,3251.5,202.75278654911781,2461260.8883971074,1.0400972595183693,0.9749088277278474,True,-0.22537662461400032,0.9543413720790954,0.9955426627928252
72,WASP-10260808091516.fits,61260.38634722222,68.0,2.1070289611816406,-4.206804622668983,-10.86659360851155,11,642.5,41.70011555761664,5055.0,275.5333124355281,6408.5,403.5116200590629,5834.5,556.5377734834631,3232.5,203.5345731202186,2923.0,185.87824285339076,2632.0,172.63215865032532,2151.0,139.60614562557726,1939.5,91.59055790409838,1991.5,127.92841404739423,1723.0,111.82770288836338,2461260.8903972297,0.7955688987429235,1.076797582233649,True,-0.17737368866801262,1.054080600003741,0.9955426627928252
73,WASP-10260808091816.fits,61260.38834722222,68.0,2.111145496368408,-4.110506718217522,-10.599294345744056,11,1216.5,78.14457227650267,11955.5,775.9466638896276,10683.5,666.1877272328157,9503.5,623.3319603850177,6569.5,633.0095777687845,7228.5,450.74535370453583,6855.5,653.928306815645,3525.5,226.46830214616537,3303.0,210.04305034031805,4201.5,264.54772125741636,4469.5,278.7032383457734,2461260.892397352,1.6421867302859119,0.9877074087169142,True,-0.12937075272202492,0.966869943976673,0.9955426627928252
74,WASP-10260808092116.fits,61260.39034722222,68.0,2.078932523727417,-6.856190168973342,-9.998864351041135,11,1453.5,91.51972220579667,13001.5,613.9802209797035,12986.0,842.8291060407932,11876.5,740.5792617101639,7701.0,484.8939667745718,7607.0,355.76052143913716,7213.0,340.6252612334424,4413.0,277.864832538136,3920.5,249.3108625065749,4448.5,285.7592517649175,5012.0,315.5809065672191,2461260.8943974744,1.8383841053078485,1.0541866601242564,True,-0.08136781677603722,1.0319466959748456,0.9955426627928252
75,WASP-10260808092415.fits,61260.39234722222,68.0,2.0819873809814453,-5.999507542050878,-15.619140060076248,11,1690.0,108.56089366813771,16029.5,999.5466067935058,15548.5,988.7539716065502,13956.0,915.3702150926824,9221.5,435.474261259419,9488.0,591.6403010235368,8993.0,571.8792466577294,5166.0,331.84945366248485,4631.0,291.5912167423766,5571.0,357.86552581372496,6141.0,390.516007308475,2461260.8963975967,2.278488475192183,0.988959723899096,True,-0.033364880830049515,0.9680958393170859,0.9955426627928252
76,WASP-10260808092716.fits,61260.39434722222,68.0,2.1017024517059326,-8.775976972786282,-15.856251126852001,11,445.25,34.32194407508046,3790.0,241.01215888277486,3680.5,241.40298628895226,3524.0,221.88888961350358,2254.5,143.36725915599365,2183.5,138.85225565185723,2133.5,133.0380040296918,1273.5,81.80609354223276,1051.0,65.53688410368225,1356.5,87.13778240285727,1418.5,90.2046826847536,2461260.898397719,0.5326478199205427,1.1145575828231615,True,0.014638055115938187,1.0910439854479874,0.9955426627928252
77,WASP-10260808093016.fits,61260.396347222224,68.0,2.1045761108398438,-9.048334547677143,-10.232258863192612,11,455.0,28.649104646465418,5169.0,335.4831086650901,3502.5,222.72957427095488,3193.0,203.0479744888391,2345.0,153.8079073081356,2986.0,193.800070124581,2737.0,170.67026811777194,1378.0,87.62922293943635,1323.25,102.00227399741767,1879.0,118.31135743012862,1662.0,105.68923695598201,2461260.9003978414,0.6396802281588334,0.9483905238290882,True,0.06264099106192589,0.9283825195093277,0.9955426627928252
78,WASP-10260808093315.fits,61260.398347222224,34.0,2.0933101177215576,-7.859014193323532,-16.20444355441245,11,1091.0,70.08280177037766,9837.5,625.5823517174928,9546.0,601.0645119893602,8850.0,422.08923603810507,6017.5,382.6624448752237,5826.25,449.11448998863005,5677.5,361.04130133428873,3249.0,206.60910401322838,2958.5,186.28214526718227,3537.5,222.738917993124,4125.0,257.2213576857177,2461260.9023979637,1.4578013387496807,0.997849726159737,True,0.11064392700791359,0.976798290986315,0.9955426627928252
79,WASP-10260808093615.fits,61260.400347222225,34.0,2.183734178543091,-7.330410160599968,-20.280731036093755,9,81.5,5.182715289959407,271.0,17.063532657565116,1355.5,128.0237187306062,1292.5,123.28821188231656,271.0,17.063532657565116,162.0,10.40642886049604,141.0,6.724811557217267,375.5,35.46507294971791,204.5,13.41309895288432,118.5,7.38926809351698,90.0,5.666855864136017,2461260.904398086,0.0566142263208725,1.9194233274650174,False,0.1586468629539013,1.878929639197957,0.9955426627928252
80,WASP-10260808093916.fits,61260.402347222225,34.0,2.0913116931915283,-5.8512322505502254,-20.49622970902965,11,209.5,13.191181150405505,2071.0,131.69820080375376,1998.5,190.63171485246394,1679.5,104.72806551106979,1088.5,103.82918269547511,1211.5,77.0412217642432,1223.0,76.26223526051702,618.0,39.29960796558176,541.0,33.7349707898117,691.0,43.508860023533195,815.5,50.85188295580673,2461260.906398208,0.2886442675512296,0.9677425285563872,False,0.2066497877240181,0.9473262588813208,0.9955426627928252
81,WASP-10260808094215.fits,61260.404347222226,34.0,2.1223106384277344,-1.7348570651936086,-19.035818525130196,11,721.0,45.849542626512054,6642.5,418.2454453058166,6238.0,409.14871035742,5697.0,362.28133750796,3805.0,239.58207292263938,3878.0,244.17852267910524,3726.5,234.63931530780962,2131.0,134.17855384970946,1927.5,122.57280639750621,2317.5,145.92153850150243,2494.0,157.03487250172472,2461260.90839833,0.9410522771620791,1.0215514660167613,True,0.2546527236700058,1.0,0.9955426627928252
82,WASP-10260808094517.fits,61260.406347222226,34.0,2.080031156539917,-1.0631988575566993,-20.917621630104534,11,591.0,38.76352802520603,5546.0,356.25959543401876,5389.0,342.6951251238189,5064.0,325.2972577132836,3106.0,199.52079037469568,3327.5,207.49189519981226,3170.5,203.66409075433762,1850.0,121.34099297230314,1674.5,104.4162820472083,2003.5,131.40901590270775,2082.0,132.39770838890166,2461260.9103984525,0.8062453494487414,0.9773699786780583,True,0.3026556596159935,0.9567506006222323,0.9955426627928252
83,WASP-10260808094816.fits,61260.40934722222,34.0,2.079465389251709,-3.713297400252884,-15.459607730511777,11,975.0,91.19666317948173,8093.0,504.652714606185,8722.0,566.0831251261203,8230.5,793.0565994103024,4945.0,311.3622472016956,4793.5,301.8230398304,4531.0,282.5381749512695,2953.0,184.1393137565877,2516.5,237.67737970163813,2996.5,190.5522253541517,3211.5,200.25851883822602,2461260.9133986356,1.206628261449917,1.0773823567151368,True,0.37466005235910416,1.0546530376154926,0.9955426627928252
84,WASP-10260808095117.fits,61260.41134722222,34.0,2.184941291809082,-3.713297400252884,-15.459607730511777,0,20.0,1.247133855445904,-9.0,-0.5612102349506568,3.0,0.19470871077486368,-38.5,-2.4731327847475155,-9.5,-0.5981681189921351,28.0,1.763021824397872,16.0,0.9977070843567232,-5.0,-0.311783463861476,-26.5,-1.6685742266622716,-16.5,-1.0492613777218431,55.5,3.4607964488623835,2461260.9153987574,-0.0017521280062310247,-15.219588164696322,False,0.42266297712922096,-14.8985035712793,0.9955426627928252
85,WASP-10260808095415.fits,61260.413347222224,34.0,2.154862403869629,-3.713297400252884,-15.459607730511777,0,20.0,1.247133855445904,5.0,0.233837597896107,-16.0,-1.0384464574659396,-14.5,-0.9314396202295838,-6.5,-0.40927292352093453,19.5,1.2278187705628036,3.0,0.18707007831688557,-5.0,-0.311783463861476,-24.5,-1.5426440963481378,17.5,1.1128529763716517,1.5,0.08017289070723668,2461260.91739888,-0.0004975235108922382,-53.59880705706504,False,0.47066591307520866,-52.468043794266954,0.9955426627928252
